id,english,thai,context,all_ids
1391320,"Soon enough we'll be to Paris, right behind you sorry lot!",อีกไม่นานเราก็จะถึงปารีส อยู่ข้างหลังคุณแล้ว ขอโทษด้วย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391320
1391330,"Aye, that's the gen of it Jonsey!",ใช่แล้ว นั่นคือรุ่นพี่ของมัน จอนซีย์!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391330
1391340,Yaaa!,เย้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391340
1391350,"France is for free men, you German bastards!",ฝรั่งเศสเป็นของฟรีนะไอ้สารเลวชาวเยอรมัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391350
1391360,Yahoooo!!!,ยะฮู้!!!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391360
1391370,"Stand Down 3rd Battalion, I say again, stand down. The Panzers have been routed. Brilliant job, gents!",พักรบได้กองพันที่ 3 ขอย้ำ พักรบได้ แพนเซอร์แตกพ่ายไปแล้ว งานที่ยอดเยี่ยมสุภาพบุรุษ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391370
1391380,Tell the Major we've finished our day's work!,บอกผู้พันว่าเราทำงานประจำวันเสร็จแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391380
1391390,"Major Blackmore, we're in the clear. The 1st SS Panzer division is retreating, Bourguebus is ours!",พันตรีแบล็คมอร์ครับ ปลอดภัยแล้ว กองพลยานเกราะเอ็สเอ็สที่ 1 กำลังถอยร่น เมืองบูร์เกบัส เป็นของเราแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391390
1391400,"Excellent, Captain Cutting! 2nd Battalion is taking over operations from here. We're being pulled off the line.",ยอดเยี่ยมมาก ร้อยเอกคัตติ้ง! กองพันที่ 2 กำลังเข้ารับช่วงปฏิบัติการต่อจากตรงนี้ เรากำลังได้รับการสับเปลี่ยนกำลังออกจากแนวรบ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391400
1391410,Yet another Panzer division retreating in our wake!,กองยานเกราะอีกกองหนึ่งถอยทัพตามการปลุกของเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391410
1391420,"Tell the men to stand down, and get ready for some R&R!",บอกให้พวกทหารพักรบได้ และเตรียมพร้อมสำหรับ R&R!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391420
1391430,"Message incoming for you, Major!",ข้อความเข้ามาถึงคุณผู้พัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391430
1391440,"Patch it over the loudspeaker, Captain Cutting.",กระจายเสียงผ่านลำโพงเลย ร้อยเอกคัตติ้ง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391440
1391450,"Bravo, Major, the 3rd Battalion struggled for success but now Caen is ours. Intel informs me Caen is completely secure and Operation Goodwood is quite the success.",ไชโย ผู้พัน กองพันที่ 3 ต่อสู้เพื่อความสำเร็จ แต่ตอนนี้ก็องเป็นของเราแล้ว Intel แจ้งฉันว่า Caen ปลอดภัยอย่างสมบูรณ์ และ Operation Goodwood ก็ค่อนข้างประสบความสำเร็จ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391450
1391460,"We have only begun, Major!",เราเพิ่งเริ่มต้นเท่านั้น ผู้พัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1391460
1400200,Clear Soliers & Fours,เคลียร์โซลิเออร์สและโฟร์ส,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400200
1400201,Defeat the German defenses around the train depot in Soliers and the church in the town of Fours.,เอาชนะแนวป้องกันของเยอรมันรอบๆ สถานีรถไฟใน Soliers และโบสถ์ในเมือง Fours,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400201
1400202,Villages Cleared,หมู่บ้านเคลียร์แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400202
1400203,Neutralize this Garrison,ทำลายกองทหารที่ประจำการในอาคารนี้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400203
1400205,Destroy the 88 Flak Gun,ทำลาย 88 Flak Gun,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400205
1400206,Destroy the Pak 38,ทำลายปาก 38,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400206
1400207,Repair the Bridge,ซ่อมแซมสะพาน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400207
1400208,Destroy the Jagdpanther,ทำลาย Jagdpanther,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400208
1400209,Build Artillery Emplacement here,สร้างฐานปืนใหญ่ที่นี่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400209
1400210,Build Anti Tank Emplacement,สร้างตำแหน่งต่อต้านรถถัง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400210
1400211,Build Slit Trench,สร้างสนามเพลาะ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400211
1400212,Build Landmines here,สร้างทุ่นระเบิดที่นี่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400212
1400220,Neutralize the 88s Flak Battery on the Ridge  ,ปรับสมดุลแบตเตอรี่ Flak 88 บนสันเขา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400220
1400221,The ridge near Bourguébus is defended by Flak 88 Guns. Assault the ridge and destroy them.,สันเขาใกล้ Bourguébus ได้รับการปกป้องโดย Flak 88 Guns โจมตีสันเขาและทำลายพวกมัน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400221
1400222,Neutralize the Flak 88,ทำลายปืน Flak 88,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400222
1400223,Ridge Neutralized,ยึดสันเขาแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400223
1400240,Clear Bourguébus,เคลียร์ Bourguébus,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400240|1400243
1400241,Clear the Panzers defending Bourguébus and capture the Victory Point to secure the town.,เคลียร์ Panzers ที่ปกป้อง Bourguébus และยึด Victory Point เพื่อรักษาความปลอดภัยของเมือง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400241
1400242,Bourguébus Cleared,Bourguébusเคลียร์แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400242
1400300,Neutralize Panzer Formations,ต่อต้านการก่อตัวของยานเกราะ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400300
1400310,Inflict numerous casualties on the 1st SS Panzer Division.,ทำให้มีผู้เสียชีวิตจำนวนมากในกองพลยานเกราะ SS ที่ 1,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400310
1400320,Panzer Formation Neutralized,จัดการขบวนยานเกราะแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400320
1400340,3rd Battlion's orders are to limit armored losses for Operation Goodwood.,คำสั่งของกองพันที่ 3 คือจำกัดการสูญเสียเกราะสำหรับปฏิบัติการกู๊ดวูด,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400340
1400350,Tank Casualties Minimized,ลดการสูญเสียรถถังได้แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400350
1400380,Churchills granted,เชอร์ชิลล์ได้รับ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400380
1400390,Artillery Range Boost granted,ได้รับบูสต์ระยะปืนใหญ่แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400390
1400400,Hull Down granted,ได้รับการฮัลล์ดาวน์แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400400
1400410,Jagdpanther spotted!,Jagdpanther พบแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400410
1400411,Tigers incoming!,เสือมา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1400411
1410500,"Kampfgruppe, listen up! Man the AA guns and shoot down all enemy craft! ",คัมฟ์กรุปเป้ ฟังนะ! ควบคุมปืน AA และยิงยานศัตรูทั้งหมดให้ตก!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410500
1410520,Verdammt! Why isn't that gun manned!? Get Panzer Grenadiers on that position right away!,เวอร์ดัมท์! ทำไมไม่ถือปืนล่ะ!? รับ แพนเซอร์เกรนาเดียร์ ในตำแหน่งนั้นทันที!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410520
1410530,Get over to the HQ! There's an AA Battery that needs to be manned!,ไปที่กองบัญชาการ! มีแบตเตอรี่ AA ที่ต้องมีการจัดการ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410530
1410540,A squad has formed up at the Headquarters building! Take charge of them and capture that AA position!,ทีมได้รวมตัวกันที่อาคารกองบัญชาการ! ควบคุมพวกเขาและยึดตำแหน่ง AA นั้นไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410540
1410600,Crew the AA gun! Provide covering fire!,เข้าประจำปืนต่อสู้อากาศยาน! ยิงคุ้มกัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410600
1410610,Man the AA gun! Hit the Tommies with it!,ไอ้ปืน AA! ตี Tommies ด้วยมัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410610
1410620,Cut them down! Use the AA gun!,ตัดพวกมันลง! ใช้ปืน AA!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410620
1410630,I knew it was a mistake to register with the military.,ฉันรู้ว่ามันเป็นความผิดพลาดที่จะลงทะเบียนกับกองทัพ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410630
1410640,These boys and old men don't know what to do!,ชายชราและชายชราเหล่านี้ไม่รู้ว่าจะทำอย่างไร!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410640
1410650,Da hast du dich aber anscheißen lassen!,ใช่แล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410650
1410670,Abschaum! This is no exercise!,แอบชอุม! นี่ไม่ใช่การออกกำลังกาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410670
1410680,It's not a drill! Du scheißt' mich an! Move! Move!,มันไม่ใช่การเจาะ! Du scheißt' mich an! เคลื่อนไหว! เคลื่อนไหว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410680
1410700,Anti Aircraft batteries manned! Fill the skies with tracers!,แบตเตอรี่ต่อต้านอากาศยานบรรจุอยู่! เติมท้องฟ้าด้วยร่องรอย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410700
1410705,Aircraft incoming! Fire at will!,เครื่องบินมา! ยิงอิสระ!!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410705
1410711,Hundeschiss! They're dropping on top of our positions!,ฮันเดสชิส! พวกมันกำลังตกลงมาอยู่เหนือตำแหน่งของเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410711
1410712,This is suicide! Der Teufel wird los sein!,นี่คือการฆ่าตัวตาย! แดร์ ทอยเฟล วิด ลอส เซน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410712
1410713,They just keep coming! Stay ready to jump on them!,พวกมันบุกมาไม่หยุด! เตรียมพร้อมเข้าจู่โจมไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410713
1410720,Radar Stations report incoming Airborne formations. We need more troops. Get to HQ and deploy reinforcements.,สถานีเรดาร์รายงานการก่อตัวของอากาศที่กำลังเข้ามา เราต้องการทหารเพิ่ม ไปที่กองบัญชาการและจัดกำลังเสริม,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1410720
1411200,Flak AA Gun crew killed! Man that gun!,ลูกเรือ Flak AA Gun เสียชีวิตแล้ว! ไอ้ปืนนั่น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411200
1411201,AA Gun crew killed! Man that gun! Move it!,ลูกเรือ AA Gun เสียชีวิตแล้ว! ไอ้ปืนนั่น! ย้ายมัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411201
1411300,We lost another gun crew! Get some Panzer Grenadiers over there and take it over!,เราสูญเสียลูกเรือปืนไปอีกคน! นำ แพนเซอร์เกรนาเดียร์ ไปที่นั่นแล้วยึดครอง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411300
1411320,Another AA gun is out! Replace the crew! Stop daydreaming and move!,ปืน AA ออกมาอีกแล้ว! แทนที่ลูกเรือ! หยุดฝันกลางวันแล้วก้าวต่อไป!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411320
1411340,"AA gun is out, repeat AA gun is out. We need to get some men over there to replace the crew!",ปืน AA หมด ย้ำว่าปืน AA หมด เราต้องหาคนไปที่นั่นแทนลูกเรือ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411340
1411400,"All enemy gliders have been neutralized! Excellent work, Kampfgruppe Lehr!",เครื่องร่อนของศัตรูทั้งหมดถูกทำลายแล้ว! ทำได้ดีมาก คัมฟ์กรุปเป้ Lehr!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1411400
1412340,I wonder if there will be more of them?,ฉันสงสัยว่าจะมีมากขึ้นหรือไม่?,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1412340
1413000,Make ready all defensive positions!,เตรียมตั้งรับทุกตำแหน่ง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413000
1413010,The Tommies are dropping in force! Be ready to respond along the line!,Tommies ตกต่ำลง! เตรียมตอบรับตามสาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413010
1413020,"Deploy security screens to intercept any of their assault teams, and defend all Flugabwehrwaffe AA positions!!",วางฉากรักษาความปลอดภัยเพื่อสกัดกั้นทีมจู่โจม และปกป้องตำแหน่ง AA ของ Flugabwehrwaffe ทั้งหมด!!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413020
1413030,Der Teufel wird los sein! Flugabwehrwaffe AA position requesting support!,แดร์ ทอยเฟล วิด ลอส เซน! ตำแหน่ง Flugabwehrwaffe AA ขอการสนับสนุน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413030
1413040,AA Flugabwehrwaffe Gun under attack! Am Arsch lecken! Get support over there!,AA Flugabwehrwaffe Gun โดนโจมตี! อาร์ช เลคเคน! รับการสนับสนุนตรงนั้น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413040
1413050,"Mutterficker! AA Battery taking heavy fire, need support!",ไอ้ชาติหมาเอ๊ย! ฐานปืน ปตอ. กำลังถูกยิงถล่มอย่างหนัก ต้องการกำลังเสริม!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413050
1413060,Stühle scheiße! Airborne! Use cover to move!,ชตูห์เลอ ไชเซ่! ทางอากาศ! ใช้ที่กำบังเพื่อเคลื่อนย้าย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413060
1413070,Du gehirnloses Stück Primatenscheisse! Fighter escorts! Take cover! Take cover!,Du gehirnloses Stück Primatenscheisse! นักบินคุ้มกัน! หลบเร็ว! หลบเร็ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413070
1413080,Fick! Fick! Rocket fire! Spread out! Spread out!,บัดซบ! บัดซบ! จรวดโจมตี! กระจายกำลังออกไป! กระจายกำลัง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413080
1413090,Yaa!!! Direct hit! That tin can made for a good Tommy cooker!,เย้!!! ตีตรง! กระป๋องนั้นสามารถนำไปใช้เป็นหม้อหุงทอมมี่ที่ดีได้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413090
1413095,Geh fick deine mutter drecksau! Fick that was loud!,เยี่ยมเลย พูดพึมพำไปเลย! ฟิคมันดัง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413095
1413100,Recapture the Flak AA emplacement! Crew the weapon! Don't waste time!,ยึดตำแหน่ง Flak AA กลับคืนมา! เตรียมอาวุธ! ไม่ต้องเสียเวลา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413100
1413120,Tommy commandos have overrun one of our AA gun positions. Retake it and crew the weapon!,หน่วยคอมมานโดทอมมี่ได้บุกรุกตำแหน่งปืน AA ของเราไปแล้ว ยึดมันคืนแล้วติดอาวุธ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413120
1413140,Anti Air defenses are being overwhelmed. Provide a security screen and make sure they are manned!,แนวป้องกันอากาศยานกำลังรับไม่ไหว จัดกำลังคุ้มกันและตรวจให้แน่ใจว่ามีพลประจำครบ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413140
1413160,The AA emplacements need support! Provide security pickets and make sure to keep those guns firing!,ตำแหน่ง AA ต้องการการสนับสนุน! จัดให้มีรั้วรักษาความปลอดภัยและให้แน่ใจว่าปืนเหล่านั้นยิงได้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413160
1413170,Scheiße! We've lost the gun!,ไชเซ่! ปืนเราหาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413170
1413180,British Scheißkerle are overwhelming us! Maintain the guns!,British Scheißkerle ล้นหลามพวกเรา! รักษาปืน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413180
1413190,"We can't let the gun sit idle, get moving!",เราไม่สามารถปล่อยให้ปืนนิ่งเฉยได้ เคลื่อนที่ได้เลย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413190
1413200,"Well done, Kampfgruppe Lehr! The perimeter is secure and Wolfheze reports minimal damage. Wait for orders.",ทำได้ดีมาก คัมฟ์กรุปเป้ เลห์! ขอบเขตปลอดภัยแล้ว และวูล์ฟเฮซรายงานความเสียหายเพียงเล็กน้อย รอรับคำสั่งได้เลย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413200
1413220,"Good job, Helmut, I told you, you aren't as sorry as you look! Eselsarsch!",เยี่ยมมาก เฮลมุท ฉันบอกคุณแล้ว คุณไม่เสียใจอย่างที่เห็น! เอเซลซาร์ช!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413220
1413230,"Training in the field, that's the way to do it!",ซ้อมภาคสนามก็ทำแบบนั้น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413230
1413300,"Verdammt! Too little, too late. Wolfheze is lost! We have to pull back, the fight here is over.","เวอร์ดัมท์! น้อยเกินไป, สายเกินไป. วูล์ฟเฮซ แพ้แล้ว! เราต้องถอยทัพ การต่อสู้ที่นี่จบลงแล้ว",แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413300
1413320,We have three confirmed enemy Glider sightings. Form up and assault their positions!,เรามีการพบเห็นเครื่องร่อนของศัตรูที่ได้รับการยืนยันแล้วสามครั้ง จัดตั้งและโจมตีตำแหน่งของพวกเขา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413320
1413330,"The British will be guarding their Gliders fiercely, destroy them before we are overwhelmed!",ชาวอังกฤษจะปกป้องเครื่องร่อนของพวกเขาอย่างดุเดือด ทำลายพวกมันก่อนที่เราจะจม!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413330
1413340,Enemy Glider is in our sights! Destroy it before they receive  additional commando reinforcements!,Enemy Glider อยู่ในสายตาของเรา! ทำลายมันก่อนที่พวกเขาจะได้รับกำลังเสริมคอมมานโดเพิ่มเติม!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413340
1413350,The Gliders will be heavily defended! British commandos will not give up easily!,พวกเครื่องร่อนจะได้รับการปกป้องอย่างแน่นหนา! หน่วยคอมมานโดอังกฤษจะไม่ยอมแพ้ง่ายๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413350
1413360,Glider destroyed! Moving to the next target location.,เครื่องร่อนถูกทำลาย! เคลื่อนตัวไปยังสถานที่เป้าหมายต่อไป,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413360
1413370,Only one Glider remains operational! Assemble and neutralize the enemy target!,เครื่องร่อนเพียงเครื่องเดียวเท่านั้นที่ยังคงใช้งานได้! รวบรวมและต่อต้านเป้าหมายของศัตรู!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413370
1413380,"That's it! Excellent job, mein Kampfgruppen!",แค่นั้นแหละ! เยี่ยมมาก คัมฟ์กรุปเป้ของข้า!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413380
1413390,"Hauptmann Berger, Gliders are neutralized.",เฮาพท์มันน์ เบอร์เกอร์ เครื่องร่อนถูกทำลายแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1413390
1414000,Incoming message from forward sector.,ข้อความขาเข้าจากภาคส่งต่อ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414000
1414010,"Incoming British Jeeps, heading west of our current location, and should hit the edge of Wolfheze.",รถจี๊ปของอังกฤษที่กำลังเข้ามา มุ่งหน้าไปทางตะวันตกของที่ตั้งปัจจุบันของเรา และน่าจะถึงขอบวูล์ฟเฮซ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414010
1414020,Kampfrguppe! This area is secure. Move to the next target before the jeeps flank our position! Don't let them pass you!,คัมฟร์กุปเป้! บริเวณนี้มีความปลอดภัย เคลื่อนที่ไปยังเป้าหมายถัดไปก่อนที่รถจี๊ปจะเข้ามาขนาบข้างตำแหน่งของเรา! อย่าปล่อยให้พวกเขาผ่านคุณ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414020
1414030,Attenion all troops! Assemble into combat groups and move onto the target location.,กองทหารทุกท่านโปรดทราบ! รวมตัวเป็นกลุ่มต่อสู้และเคลื่อนไปยังสถานที่เป้าหมาย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414030
1414050,"Hauptmann Berger, the Jeeps are changing paths again! They're heading to the opposite edge of the village, east of our current position.",เฮาพท์มันน์ Berger พวก Jeeps กำลังเปลี่ยนเส้นทางอีกครั้ง! พวกเขากำลังมุ่งหน้าไปยังขอบตรงข้ามของหมู่บ้าน ทางตะวันออกของตำแหน่งปัจจุบันของเรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414050
1414060,You know the drill - form up and move out!,รู้ขั้นตอนกันดีอยู่แล้ว รวมแถวแล้วเคลื่อนพล!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414060
1414070,Stragglers will get an immediate posthumous award. Move your boots to the new target!,ผู้พลัดหลงจะได้รับรางวัลมรณกรรมทันที ย้ายรองเท้าของคุณไปยังเป้าหมายใหม่!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1414070
1415020,We have to prevent any of the enemy forces from breaking through our lines.,เราต้องป้องกันไม่ให้กองกำลังศัตรูใด ๆ บุกรุกแนวของเรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415020
1415040,Jeep movement spotted!,พบความเคลื่อนไหวรถจี๊ป!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415040
1415100,Forward elements report enemy jeeps headed down the road! They're going to try and break through at the rail station!,องค์ประกอบข้างหน้ารายงานว่ามีรถจี๊ปของศัตรูมุ่งหน้าไปตามถนน! พวกเขากำลังพยายามบุกทะลุสถานีรถไฟ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415100
1415150,Fick Dich Tommy Arschlochen! Kill those mutterfickeren jeeps!,ฟิค ดิช ทอมมี่ อาร์ชโลเชน! ฆ่ารถจี๊ปคนโง่พวกนั้นซะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415150
1415160,"Hurensohn, I was enjoying myself before you arrived!",Hurensohn ฉันมีความสุขมากก่อนที่คุณจะมาถึง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415160
1415170,"Setz deinen Arsch in Bewegung (Get your ass in gear)! Don't let those Jeeps through, men!",ขยับก้นเร็วเข้า!! อย่าปล่อยให้รถจี๊ปพวกนั้นผ่านนะพวก!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415170
1415200,"Verdamnt! Enemy forces made it through, but we did our best, and that is all anyone can ask. ",สาบาน! กองกำลังของศัตรูผ่านไปได้ แต่เราพยายามอย่างเต็มที่ และนั่นคือสิ่งที่ใครๆ ก็ถามได้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415200
1415210,If they get to the Rhine we could have problems. Radio ahead and make sure Division Command in Arnhem is aware.,หากพวกเขาไปถึงแม่น้ำไรน์ เรากาจประสบปัญหาได้ วิทยุไปข้างหน้าและให้แน่ใจว่ากองบัญชาการกองพลในอาร์เนมทราบแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415210
1415220,"Well done, all of the enemy Jeeps have been stopped!",ทำได้ดีมาก รถจี๊ปของศัตรูทั้งหมดหยุดได้แล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415220
1415225,Radio the Division Command Center in Arnhem to mobilize in case of other Airborne attacks.,วิทยุศูนย์บัญชาการกองพลในเมือง Arnhem เพื่อระดมพลในกรณีที่มีการโจมตีทางอากาศอื่นๆ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1415225
